id,song_name,audio,album_id,artists_id
1,Adele - All Night Parking (with Erroll Garner) Interlude,player/audio/Adele - All Night Parking (with Erroll Garner) Interlude.mp3,2,2
2,Adele - Can I Get It,player/audio/Adele - Can I Get It.mp3,2,2
3,Adele - Cry Your Heart Out,player/audio/Adele - Cry Your Heart Out.mp3,2,2
4,Adele - Easy On Me,player/audio/Adele - Easy On Me.mp3,2,2
5,Adele - Hold On,player/audio/Adele - Hold On.mp3,2,2
6,Adele - I Drink Wine,player/audio/Adele - I Drink Wine.mp3,2,2
7,Adele - Love Is A Game,player/audio/Adele - Love Is A Game.mp3,2,2
8,Adele - My Little Love,player/audio/Adele - My Little Love.mp3,2,2
9,Adele - Oh My God,player/audio/Adele - Oh My God.mp3,2,2
10,Adele - Strangers By Nature,player/audio/Adele - Strangers By Nature.mp3,2,2
11,Adele - To Be Loved,player/audio/Adele - To Be Loved.mp3,2,2
12,Adele - Woman Like Me,player/audio/Adele - Woman Like Me.mp3,2,2
13,Amandla Stenberg - The Anonymous Ones - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,player/audio/Amandla Stenberg - The Anonymous Ones - From The “Dear Evan Hansen” Original Motion Picture Soundtrack.mp3,13,13
14,AnnenMayKantereit - Aufgeregt,player/audio/AnnenMayKantereit - Aufgeregt.mp3,23,23
15,AnnenMayKantereit - Das Gefühl,player/audio/AnnenMayKantereit - Das Gefühl.mp3,23,23
16,AnnenMayKantereit - Die letzte Ballade,player/audio/AnnenMayKantereit - Die letzte Ballade.mp3,23,23
17,AnnenMayKantereit - Ganz egal,player/audio/AnnenMayKantereit - Ganz egal.mp3,23,23
18,AnnenMayKantereit - Gegenwart,player/audio/AnnenMayKantereit - Gegenwart.mp3,23,23
19,AnnenMayKantereit - Gegenwartsbewältigung,player/audio/AnnenMayKantereit - Gegenwartsbewältigung.mp3,23,23
20,AnnenMayKantereit - Interlude,player/audio/AnnenMayKantereit - Interlude.mp3,23,23
21,AnnenMayKantereit - Intro,player/audio/AnnenMayKantereit - Intro.mp3,23,23
22,AnnenMayKantereit - Outro,player/audio/AnnenMayKantereit - Outro.mp3,23,23
23,AnnenMayKantereit - Paloma,player/audio/AnnenMayKantereit - Paloma.mp3,23,23
24,AnnenMayKantereit - So laut so leer,player/audio/AnnenMayKantereit - So laut so leer.mp3,23,23
25,AnnenMayKantereit - So wies war,player/audio/AnnenMayKantereit - So wies war.mp3,23,23
26,AnnenMayKantereit - Spätsommerregen,player/audio/AnnenMayKantereit - Spätsommerregen.mp3,23,23
27,AnnenMayKantereit - Vergangenheit,player/audio/AnnenMayKantereit - Vergangenheit.mp3,23,23
28,AnnenMayKantereit - Warte auf mich [Padaschdi],player/audio/AnnenMayKantereit - Warte auf mich [Padaschdi].mp3,23,23
29,AnnenMayKantereit - Zukunft,player/audio/AnnenMayKantereit - Zukunft.mp3,23,23
30,"Ariana Grande - 34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","player/audio/Ariana Grande - 34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix.mp3",1,1
31,Ariana Grande - 34+35,player/audio/Ariana Grande - 34+35.mp3,1,1
32,Ariana Grande - just like magic,player/audio/Ariana Grande - just like magic.mp3,1,1
33,Ariana Grande - love language,player/audio/Ariana Grande - love language.mp3,1,1
34,Ariana Grande - main thing,player/audio/Ariana Grande - main thing.mp3,1,1
35,Ariana Grande - motive (with Doja Cat),player/audio/Ariana Grande - motive (with Doja Cat).mp3,1,1
36,Ariana Grande - my hair,player/audio/Ariana Grande - my hair.mp3,1,1
37,Ariana Grande - nasty,player/audio/Ariana Grande - nasty.mp3,1,1
38,Ariana Grande - obvious,player/audio/Ariana Grande - obvious.mp3,1,1
39,Ariana Grande - off the table (with The Weeknd),player/audio/Ariana Grande - off the table (with The Weeknd).mp3,1,1
40,Ariana Grande - positions,player/audio/Ariana Grande - positions.mp3,1,1
41,Ariana Grande - pov,player/audio/Ariana Grande - pov.mp3,1,1
42,Ariana Grande - safety net (feat. Ty Dolla $ign),player/audio/Ariana Grande - safety net (feat. Ty Dolla $ign).mp3,1,1
43,Ariana Grande - shut up,player/audio/Ariana Grande - shut up.mp3,1,1
44,Ariana Grande - six thirty,player/audio/Ariana Grande - six thirty.mp3,1,1
45,Ariana Grande - someone like u - interlude,player/audio/Ariana Grande - someone like u - interlude.mp3,1,1
46,Ariana Grande - test drive,player/audio/Ariana Grande - test drive.mp3,1,1
47,Ariana Grande - west side,player/audio/Ariana Grande - west side.mp3,1,1
48,Ariana Grande - worst behavior,player/audio/Ariana Grande - worst behavior.mp3,1,1
49,BIGBANG - BANG BANG BANG - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - BANG BANG BANG - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
50,BIGBANG - FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - FANTASTIC BABY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
51,BIGBANG - HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - HANDS UP - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
52,BIGBANG - HaruHaru - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - HaruHaru - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
53,BIGBANG - IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - IF YOU - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
54,BIGBANG - KOE WO KIKASETE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - KOE WO KIKASETE - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
55,BIGBANG - LOSER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - LOSER - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
56,BIGBANG - MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - MY HEAVEN - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
57,BIGBANG - WE LIKE 2 PARTY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL,player/audio/BIGBANG - WE LIKE 2 PARTY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3,3,3
58,"BIGBANG, D-LITE - D-Day - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL","player/audio/BIGBANG, D-LITE - D-Day - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3",3,3
59,"BIGBANG, G-DRAGON - SUPER STAR - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL","player/audio/BIGBANG, G-DRAGON - SUPER STAR - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3",3,3
60,"BIGBANG, GD X TAEYANG - GOOD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL","player/audio/BIGBANG, GD X TAEYANG - GOOD BOY - BIGBANG JAPAN DOME TOUR 2017 -LAST DANCE- - THE FINAL.mp3",3,3
61,BLACKPINK - Hard to Love,player/audio/BLACKPINK - Hard to Love.mp3,4,4
62,BLACKPINK - Pink Venom,player/audio/BLACKPINK - Pink Venom.mp3,4,4
63,BLACKPINK - Ready For Love,player/audio/BLACKPINK - Ready For Love.mp3,4,4
64,BLACKPINK - Shut Down,player/audio/BLACKPINK - Shut Down.mp3,4,4
65,BLACKPINK - Tally,player/audio/BLACKPINK - Tally.mp3,4,4
66,BLACKPINK - The Happiest Girl,player/audio/BLACKPINK - The Happiest Girl.mp3,4,4
67,BLACKPINK - Typa Girl,player/audio/BLACKPINK - Typa Girl.mp3,4,4
68,BLACKPINK - Yeah Yeah Yeah,player/audio/BLACKPINK - Yeah Yeah Yeah.mp3,4,4
72,"Bruno Mars, Anderson .Paak - Silk Sonic Intro","player/audio/Bruno Mars, Anderson .Paak - Silk Sonic Intro.mp3",6,6
73,"Bruno Mars, Anderson .Paak, Silk Sonic - 777","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - 777.mp3",6,6
74,"Bruno Mars, Anderson .Paak, Silk Sonic - After Last Night (with Thundercat & Bootsy Collins)","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - After Last Night (with Thundercat & Bootsy Collins).mp3",6,6
75,"Bruno Mars, Anderson .Paak, Silk Sonic - Blast Off","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - Blast Off.mp3",6,6
76,"Bruno Mars, Anderson .Paak, Silk Sonic - Fly As Me","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - Fly As Me.mp3",6,6
77,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open.mp3",6,6
78,"Bruno Mars, Anderson .Paak, Silk Sonic - Love's Train","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - Love's Train.mp3",6,6
79,"Bruno Mars, Anderson .Paak, Silk Sonic - Put On A Smile","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - Put On A Smile.mp3",6,6
80,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - Skate.mp3",6,6
81,"Bruno Mars, Anderson .Paak, Silk Sonic - Smokin Out The Window","player/audio/Bruno Mars, Anderson .Paak, Silk Sonic - Smokin Out The Window.mp3",6,6
82,"Bùi Lan Hương - Anh, Anh Ấy Hay Ai","player/audio/Bùi Lan Hương - Anh, Anh Ấy Hay Ai.mp3",28,28
83,Bùi Lan Hương - Bùa Mê,player/audio/Bùi Lan Hương - Bùa Mê.mp3,28,28
84,Bùi Lan Hương - Cấm Đoán,player/audio/Bùi Lan Hương - Cấm Đoán.mp3,28,28
85,Bùi Lan Hương - Cố Chấp,player/audio/Bùi Lan Hương - Cố Chấp.mp3,28,28
86,Bùi Lan Hương - Mâu Thuẫn - Remix,player/audio/Bùi Lan Hương - Mâu Thuẫn - Remix.mp3,28,28
87,Bùi Lan Hương - Mâu Thuẫn,player/audio/Bùi Lan Hương - Mâu Thuẫn.mp3,28,28
88,Bùi Lan Hương - Mê Muội - Remix,player/audio/Bùi Lan Hương - Mê Muội - Remix.mp3,28,28
89,Bùi Lan Hương - Mê Muội,player/audio/Bùi Lan Hương - Mê Muội.mp3,28,28
90,Bùi Lan Hương - Sa Ngã,player/audio/Bùi Lan Hương - Sa Ngã.mp3,28,28
91,Bùi Lan Hương - Tôn Thờ,player/audio/Bùi Lan Hương - Tôn Thờ.mp3,28,28
92,Bùi Lan Hương - Vi Vu,player/audio/Bùi Lan Hương - Vi Vu.mp3,28,28
93,Bùi Lan Hương - Vĩnh Hằng,player/audio/Bùi Lan Hương - Vĩnh Hằng.mp3,28,28
95,Chillies - Bao Nhiêu,player/audio/Chillies - Bao Nhiêu.mp3,14,14
96,Chillies - Em Đừng Khóc,player/audio/Chillies - Em Đừng Khóc.mp3,14,14
97,Chillies - Giá Như,player/audio/Chillies - Giá Như.mp3,14,14
98,Chillies - Mascara,player/audio/Chillies - Mascara.mp3,14,14
99,Chillies - Ms. May (feat. Magazine),player/audio/Chillies - Ms. May (feat. Magazine).mp3,14,14
100,Chillies - Mộng Du,player/audio/Chillies - Mộng Du.mp3,14,14
101,Chillies - Một Cái Tên (feat. Orange),player/audio/Chillies - Một Cái Tên (feat. Orange).mp3,14,14
102,Chillies - Qua Khung Cửa Sổ,player/audio/Chillies - Qua Khung Cửa Sổ.mp3,14,14
103,Chillies - Vùng Ký Ức,player/audio/Chillies - Vùng Ký Ức.mp3,14,14
104,Chillies - Đường Chân Trời,player/audio/Chillies - Đường Chân Trời.mp3,14,14
105,Cigarettes After Sex - Cry,player/audio/Cigarettes After Sex - Cry.mp3,31,31
106,Cigarettes After Sex - Don't Let Me Go,player/audio/Cigarettes After Sex - Don't Let Me Go.mp3,31,31
107,Cigarettes After Sex - Falling In Love,player/audio/Cigarettes After Sex - Falling In Love.mp3,31,31
108,Cigarettes After Sex - Heavenly,player/audio/Cigarettes After Sex - Heavenly.mp3,31,31
109,Cigarettes After Sex - Hentai,player/audio/Cigarettes After Sex - Hentai.mp3,31,31
110,Cigarettes After Sex - Kiss It Off Me,player/audio/Cigarettes After Sex - Kiss It Off Me.mp3,31,31
111,Cigarettes After Sex - Pure,player/audio/Cigarettes After Sex - Pure.mp3,31,31
112,Cigarettes After Sex - Touch,player/audio/Cigarettes After Sex - Touch.mp3,31,31
113,Cigarettes After Sex - You're the Only Good Thing In My Life,player/audio/Cigarettes After Sex - You're the Only Good Thing In My Life.mp3,31,31
116,Dua Lipa - Boys Will Be Boys,player/audio/Dua Lipa - Boys Will Be Boys.mp3,16,16
117,Dua Lipa - Break My Heart,player/audio/Dua Lipa - Break My Heart.mp3,16,16
118,Dua Lipa - Cool,player/audio/Dua Lipa - Cool.mp3,16,16
119,Dua Lipa - Don't Start Now,player/audio/Dua Lipa - Don't Start Now.mp3,16,16
120,Dua Lipa - Future Nostalgia,player/audio/Dua Lipa - Future Nostalgia.mp3,16,16
121,Dua Lipa - Good In Bed,player/audio/Dua Lipa - Good In Bed.mp3,16,16
122,Dua Lipa - Hallucinate,player/audio/Dua Lipa - Hallucinate.mp3,16,16
123,Dua Lipa - If It Ain’t Me,player/audio/Dua Lipa - If It Ain’t Me.mp3,16,16
124,Dua Lipa - Levitating (feat. DaBaby),player/audio/Dua Lipa - Levitating (feat. DaBaby).mp3,16,16
125,Dua Lipa - Levitating,player/audio/Dua Lipa - Levitating.mp3,16,16
126,Dua Lipa - Love Again,player/audio/Dua Lipa - Love Again.mp3,16,16
127,Dua Lipa - Not My Problem (feat. JID),player/audio/Dua Lipa - Not My Problem (feat. JID).mp3,16,16
128,Dua Lipa - Physical,player/audio/Dua Lipa - Physical.mp3,16,16
129,Dua Lipa - Pretty Please,player/audio/Dua Lipa - Pretty Please.mp3,16,16
130,Dua Lipa - That Kind Of Woman,player/audio/Dua Lipa - That Kind Of Woman.mp3,16,16
131,Dua Lipa - We're Good,player/audio/Dua Lipa - We're Good.mp3,16,16
132,"Dua Lipa, Angèle - Fever","player/audio/Dua Lipa, Angèle - Fever.mp3",16,16
133,Epik High - BRB,player/audio/Epik High - BRB.mp3,25,25
134,Epik High - Champagne,player/audio/Epik High - Champagne.mp3,25,25
135,"Epik High - Face ID (Feat. GIRIBOY, Sik-K, JUSTHIS)","player/audio/Epik High - Face ID (Feat. GIRIBOY, Sik-K, JUSTHIS).mp3",25,25
136,Epik High - Family Portrait (Feat. Kim Feel),player/audio/Epik High - Family Portrait (Feat. Kim Feel).mp3,25,25
137,Epik High - Gray So Gray (Feat. Younha),player/audio/Epik High - Gray So Gray (Feat. Younha).mp3,25,25
138,Epik High - Here,player/audio/Epik High - Here.mp3,25,25
139,Epik High - I Hated Myself (Tablo's Word),player/audio/Epik High - I Hated Myself (Tablo's Word).mp3,25,25
140,Epik High - Piano For Sale,player/audio/Epik High - Piano For Sale.mp3,25,25
141,Epik High - Prequel,player/audio/Epik High - Prequel.mp3,25,25
142,Epik High - Rain Song (Feat. Colde),player/audio/Epik High - Rain Song (Feat. Colde).mp3,25,25
143,"Epik High - Super Rare (Feat. Wonstein, pH-1)","player/audio/Epik High - Super Rare (Feat. Wonstein, pH-1).mp3",25,25
144,"Epik High, LeeHi - Rich Kids Anthem (Feat. Lee Hi)","player/audio/Epik High, LeeHi - Rich Kids Anthem (Feat. Lee Hi).mp3",25,25
146,Giveon - Another Heartbreak,player/audio/Giveon - Another Heartbreak.mp3,26,26
147,Giveon - At Least We Tried,player/audio/Giveon - At Least We Tried.mp3,26,26
148,Giveon - For Tonight,player/audio/Giveon - For Tonight.mp3,26,26
149,Giveon - Get To You,player/audio/Giveon - Get To You.mp3,26,26
150,Giveon - Let Me Go,player/audio/Giveon - Let Me Go.mp3,26,26
151,Giveon - Lie Again,player/audio/Giveon - Lie Again.mp3,26,26
152,Giveon - Lost Me,player/audio/Giveon - Lost Me.mp3,26,26
153,Giveon - Make You Mine,player/audio/Giveon - Make You Mine.mp3,26,26
154,Giveon - Remind Me,player/audio/Giveon - Remind Me.mp3,26,26
155,Giveon - Scarred,player/audio/Giveon - Scarred.mp3,26,26
156,Giveon - This Will Do,player/audio/Giveon - This Will Do.mp3,26,26
157,Giveon - Tryna Be,player/audio/Giveon - Tryna Be.mp3,26,26
158,Giveon - Unholy Matrimony,player/audio/Giveon - Unholy Matrimony.mp3,26,26
159,Giveon - dec 11th,player/audio/Giveon - dec 11th.mp3,26,26
160,Giveon - july 16th,player/audio/Giveon - july 16th.mp3,26,26
161,HONNE - BACK ON TOP (feat. Griff),player/audio/HONNE - BACK ON TOP (feat. Griff).mp3,18,18
162,HONNE - COMING HOME (feat. NIKI) - Long Distance Recording,player/audio/HONNE - COMING HOME (feat. NIKI) - Long Distance Recording.mp3,18,18
163,HONNE - COMING HOME (feat. NIKI),player/audio/HONNE - COMING HOME (feat. NIKI).mp3,18,18
164,HONNE - DANCING ON A CLOUD,player/audio/HONNE - DANCING ON A CLOUD.mp3,18,18
165,HONNE - EASY ON ME,player/audio/HONNE - EASY ON ME.mp3,18,18
166,HONNE - HEARTSONG,player/audio/HONNE - HEARTSONG.mp3,18,18
167,HONNE - IDGAF ABOUT PAIN,player/audio/HONNE - IDGAF ABOUT PAIN.mp3,18,18
168,HONNE - I’M THE LUCKY ONE,player/audio/HONNE - I’M THE LUCKY ONE.mp3,18,18
169,HONNE - NOW I'M ALONE (feat. Sofía Valdés),player/audio/HONNE - NOW I'M ALONE (feat. Sofía Valdés).mp3,18,18
170,HONNE - TALK TO ME,player/audio/HONNE - TALK TO ME.mp3,18,18
171,HONNE - THREE STRIKES (feat. Khalid) - TSHA remix,player/audio/HONNE - THREE STRIKES (feat. Khalid) - TSHA remix.mp3,18,18
172,HONNE - THREE STRIKES (feat. Khalid),player/audio/HONNE - THREE STRIKES (feat. Khalid).mp3,18,18
173,HONNE - THREE STRIKES - The Lanesborough Session (feat. BAELY),player/audio/HONNE - THREE STRIKES - The Lanesborough Session (feat. BAELY).mp3,18,18
174,HONNE - WHAT WOULD YOU DO (feat. Pink Sweat$) - Big Lehowski Remix,player/audio/HONNE - WHAT WOULD YOU DO (feat. Pink Sweat$) - Big Lehowski Remix.mp3,18,18
175,HONNE - WHAT WOULD YOU DO (feat. Pink Sweat$) - Sun.E.Day Remix,player/audio/HONNE - WHAT WOULD YOU DO (feat. Pink Sweat$) - Sun.E.Day Remix.mp3,18,18
176,HONNE - WHAT WOULD YOU DO (feat. Pink Sweat$),player/audio/HONNE - WHAT WOULD YOU DO (feat. Pink Sweat$).mp3,18,18
177,HONNE - WHAT WOULD YOU DO - The Lanesborough Session (feat. BAELY),player/audio/HONNE - WHAT WOULD YOU DO - The Lanesborough Session (feat. BAELY).mp3,18,18
178,HONNE - What A Wonderful World,player/audio/HONNE - What A Wonderful World.mp3,18,18
179,"HONNE, Reuben James - I’M BLESSED","player/audio/HONNE, Reuben James - I’M BLESSED.mp3",18,18
